time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID
2024-04-24 21:00:00,1.0,0.3,25.5,168.0,168.0
2024-04-24 22:00:00,1.0,0.0,22.0,31.0,31.0
2024-04-24 23:00:00,1.0,0.85,14.5,147.0,85.0
2024-04-25 00:00:00,1.0,2.8,13.0,168.0,90.0
2024-04-25 01:00:00,1.0,2.8,13.0,168.0,90.0
2024-04-25 02:00:00,1.0,2.8,13.0,168.0,90.0
2024-04-25 03:00:00,1.0,0.0,23.5,182.0,137.0
2024-04-25 04:00:00,1.0,0.0,19.0,167.0,74.0
2024-04-25 05:00:00,1.0,2.0,43.0,51.0,231.0
2024-04-25 06:00:00,1.0,2.1,21.0,51.0,136.0
2024-04-25 07:00:00,1.0,3.3,33.0,51.0,18.0
2024-04-25 08:00:00,1.0,9.61,51.5,208.0,14.0
2024-04-25 09:00:00,1.0,4.3,32.0,32.0,136.0
2024-04-25 10:00:00,1.0,5.36,33.0,242.0,51.0
2024-04-25 11:00:00,1.0,2.525,22.0,32.0,242.0
2024-04-25 12:00:00,1.0,2.55,25.0,51.0,174.0
2024-04-25 13:00:00,1.0,2.5,22.0,247.0,75.0
2024-04-25 14:00:00,1.0,1.0,18.0,168.0,168.0
2024-04-25 15:00:00,1.0,2.15,36.0,18.0,69.0
2024-04-25 16:00:00,1.0,2.09,27.0,241.0,185.0
2024-04-25 17:00:00,1.0,2.8499999999999996,21.0,168.0,168.0
2024-04-25 18:00:00,1.0,4.35,34.5,51.0,47.0
2024-04-25 19:00:00,1.0,2.1,29.0,168.0,10.0
2024-04-25 20:00:00,1.0,8.0,26.0,247.0,68.0
2024-04-25 21:00:00,1.0,6.7,53.0,247.0,229.0
2024-04-25 22:00:00,1.0,6.7,53.0,247.0,229.0
2024-04-25 23:00:00,2.0,0.0,0.5,213.0,213.0
2024-04-26 00:00:00,1.0,1.0,27.0,60.0,18.0
2024-04-26 01:00:00,1.0,11.0,34.0,250.0,229.0
2024-04-26 02:00:00,1.0,0.0,0.0,18.0,264.0
2024-04-26 03:00:00,1.0,0.0,0.0,18.0,264.0
2024-04-26 04:00:00,1.0,0.1,34.0,126.0,68.0
2024-04-26 05:00:00,1.0,4.449999999999999,29.5,51.0,41.0
2024-04-26 06:00:00,1.0,4.8,41.0,51.0,88.0
2024-04-26 07:00:00,1.0,1.9,35.0,136.0,213.0
2024-04-26 08:00:00,1.0,4.3,39.5,18.0,242.0
2024-04-26 09:00:00,1.0,2.55,22.0,51.0,159.0
2024-04-26 10:00:00,1.0,3.8,30.5,60.0,242.0
2024-04-26 11:00:00,1.0,2.25,28.5,168.0,213.0
2024-04-26 12:00:00,1.0,3.1,34.0,213.0,242.0
2024-04-26 13:00:00,1.0,1.3,36.0,32.0,3.0
2024-04-26 14:00:00,1.0,1.7,33.0,169.0,42.0
2024-04-26 15:00:00,1.0,2.5,30.0,168.0,5.0
2024-04-26 16:00:00,1.0,6.08,53.0,247.0,38.0
2024-04-26 17:00:00,1.0,5.9,58.0,168.0,42.0
2024-04-26 18:00:00,1.0,3.8,26.0,168.0,168.0
2024-04-26 19:00:00,1.0,2.885,16.0,185.0,47.0
2024-04-26 20:00:00,1.0,5.65,20.5,32.0,42.0
2024-04-26 21:00:00,1.0,2.8,18.5,69.0,69.0
2024-04-26 22:00:00,1.0,5.575,34.0,136.0,68.0
2024-04-26 23:00:00,1.0,8.965,38.0,242.0,10.0
2024-04-27 00:00:00,1.0,5.75,12.0,136.0,78.0
2024-04-27 01:00:00,1.0,9.445,16.0,119.0,216.0
2024-04-27 02:00:00,1.0,0.0,0.0,51.0,51.0
2024-04-27 03:00:00,1.0,0.0,0.0,51.0,51.0
2024-04-27 04:00:00,1.0,1.465,15.5,119.0,78.0
2024-04-27 05:00:00,1.0,2.0999999999999996,35.0,47.0,45.0
2024-04-27 06:00:00,1.0,4.55,30.5,51.0,23.0
2024-04-27 07:00:00,1.0,2.5,39.0,136.0,90.0
2024-04-27 08:00:00,1.0,5.43,37.5,51.0,242.0
2024-04-27 09:00:00,1.0,6.3,39.5,51.0,140.0
2024-04-27 10:00:00,1.0,3.6,30.5,69.0,75.0
2024-04-27 11:00:00,1.0,1.11,16.5,168.0,169.0
2024-04-27 12:00:00,1.0,3.2,27.0,81.0,14.0
2024-04-27 13:00:00,1.0,8.445,38.0,247.0,7.0
2024-04-27 14:00:00,1.0,4.45,45.0,159.0,25.0
2024-04-27 15:00:00,1.0,0.97,25.5,168.0,74.0
2024-04-27 16:00:00,1.0,3.0,34.0,51.0,51.0
2024-04-27 17:00:00,1.0,6.5,31.0,94.0,77.0
2024-04-27 18:00:00,1.0,1.605,23.0,94.0,94.0
2024-04-27 19:00:00,1.0,0.0,16.0,20.0,168.0
2024-04-27 20:00:00,1.0,0.41,13.0,136.0,164.0
2024-04-27 21:00:00,1.0,0.55,17.5,18.0,41.0
2024-04-27 22:00:00,1.5,0.0,14.0,119.0,42.0
2024-04-27 23:00:00,1.0,1.4,12.0,18.0,18.0
2024-04-28 00:00:00,1.0,0.0,13.0,78.0,37.0
2024-04-28 01:00:00,1.0,2.1,35.5,168.0,117.0
2024-04-28 02:00:00,1.0,2.315,9.5,20.0,213.0
2024-04-28 03:00:00,1.0,2.315,9.5,20.0,213.0
2024-04-28 04:00:00,3.0,0.0,1.0,159.0,159.0
2024-04-28 05:00:00,1.0,6.1499999999999995,29.0,94.0,38.0
2024-04-28 06:00:00,1.0,6.1499999999999995,29.0,94.0,38.0
2024-04-28 07:00:00,1.0,9.8,28.0,20.0,23.0
2024-04-28 08:00:00,1.0,1.73,7.0,241.0,241.0
2024-04-28 09:00:00,1.0,2.85,23.5,169.0,42.0
2024-04-28 10:00:00,1.0,6.1,21.0,259.0,265.0
2024-04-28 11:00:00,1.0,1.2,21.0,78.0,75.0
2024-04-28 12:00:00,1.0,0.35,9.5,200.0,200.0
2024-04-28 13:00:00,1.0,2.405,12.5,242.0,41.0
2024-04-28 14:00:00,1.0,1.13,7.0,69.0,69.0
2024-04-28 15:00:00,1.0,2.745,17.0,247.0,247.0
2024-04-28 16:00:00,1.0,11.27,34.0,47.0,42.0
2024-04-28 17:00:00,1.5,9.615,35.0,168.0,168.0
2024-04-28 18:00:00,1.0,1.95,17.0,247.0,247.0
2024-04-28 19:00:00,1.0,1.0,19.0,69.0,92.0
2024-04-28 20:00:00,1.0,1.055,3.0,168.0,75.0
2024-04-28 21:00:00,1.0,2.9,14.5,159.0,47.0
2024-04-28 22:00:00,1.0,2.3,24.0,159.0,185.0
2024-04-28 23:00:00,1.0,2.5,13.0,247.0,42.0
2024-04-29 00:00:00,1.0,9.0,22.0,185.0,41.0
2024-04-29 01:00:00,1.0,0.0,12.0,119.0,169.0
2024-04-29 02:00:00,1.5,0.055,0.0,212.0,212.0
2024-04-29 03:00:00,1.5,0.055,0.0,212.0,212.0
2024-04-29 04:00:00,1.0,22.6,42.0,235.0,55.0
2024-04-29 05:00:00,1.0,6.7,14.0,168.0,68.0
2024-04-29 06:00:00,1.0,3.5650000000000004,18.0,168.0,42.0
2024-04-29 07:00:00,1.0,3.3,21.0,254.0,69.0
2024-04-29 08:00:00,1.0,8.9,26.5,47.0,41.0
2024-04-29 09:00:00,1.0,6.640000000000001,28.0,159.0,10.0
2024-04-29 10:00:00,1.0,5.94,21.0,213.0,32.0
2024-04-29 11:00:00,1.0,10.29,31.0,60.0,42.0
2024-04-29 12:00:00,1.0,0.0,16.0,78.0,3.0
2024-04-29 13:00:00,1.0,0.455,8.0,69.0,69.0
2024-04-29 14:00:00,1.0,3.91,14.0,60.0,39.0
2024-04-29 15:00:00,1.0,5.8,43.0,18.0,81.0
2024-04-29 16:00:00,1.0,1.05,42.0,247.0,10.0
2024-04-29 17:00:00,1.0,0.45,4.0,167.0,167.0
2024-04-29 18:00:00,1.0,6.5,26.0,183.0,159.0
2024-04-29 19:00:00,1.0,5.23,20.0,47.0,242.0
2024-04-29 20:00:00,1.0,0.0,0.0,18.0,18.0
2024-04-29 21:00:00,2.0,0.7,5.0,20.0,174.0
2024-04-29 22:00:00,1.5,7.1,22.5,159.0,254.0
2024-04-29 23:00:00,1.0,0.2,0.0,119.0,119.0
2024-04-30 00:00:00,1.0,0.2,0.0,119.0,119.0
2024-04-30 01:00:00,1.0,0.0,0.0,126.0,126.0
2024-04-30 02:00:00,1.0,1.62,9.0,94.0,169.0
2024-04-30 03:00:00,1.0,18.5,37.0,51.0,25.0
2024-04-30 04:00:00,1.0,13.4,29.0,168.0,74.0
2024-04-30 05:00:00,1.0,6.35,35.0,51.0,231.0
2024-04-30 06:00:00,1.0,6.9,35.0,51.0,33.0
2024-04-30 07:00:00,1.0,6.9,32.0,213.0,168.0
2024-04-30 08:00:00,1.0,4.105,39.5,51.0,7.0
2024-04-30 09:00:00,1.0,3.3,30.0,60.0,74.0
2024-04-30 10:00:00,1.0,2.0,22.0,126.0,169.0
2024-04-30 11:00:00,1.0,6.3149999999999995,25.5,247.0,3.0
2024-04-30 12:00:00,1.0,1.3,25.0,168.0,168.0
2024-04-30 13:00:00,1.0,2.2,19.0,247.0,75.0
2024-04-30 14:00:00,1.0,2.2,29.0,119.0,119.0
2024-04-30 15:00:00,1.0,3.095,27.0,168.0,168.0
2024-04-30 16:00:00,1.0,1.4,16.0,168.0,168.0
2024-04-30 17:00:00,1.0,3.9,33.0,250.0,167.0
2024-04-30 18:00:00,1.0,3.0,18.0,20.0,20.0
2024-04-30 19:00:00,1.0,4.75,20.5,159.0,42.0
2024-04-30 20:00:00,1.0,14.2,41.0,136.0,37.0
2024-04-30 21:00:00,3.0,7.529999999999999,24.0,247.0,230.0
2024-04-30 22:00:00,1.0,0.0,29.5,147.0,227.0
2024-04-30 23:00:00,1.0,4.35,19.5,147.0,69.0
2024-05-01 00:00:00,1.0,0.0,12.0,136.0,90.0
2024-05-01 01:00:00,2.0,1.27,8.0,159.0,247.0
2024-05-01 02:00:00,2.0,1.27,8.0,159.0,247.0
2024-05-01 03:00:00,2.0,1.27,8.0,159.0,247.0
2024-05-01 04:00:00,2.0,1.27,8.0,159.0,247.0
2024-05-01 05:00:00,1.0,4.6,32.0,51.0,88.0
2024-05-01 06:00:00,1.0,7.300000000000001,43.0,51.0,33.0
2024-05-01 07:00:00,1.0,4.445,41.5,167.0,51.0
2024-05-01 08:00:00,1.0,3.5,32.0,81.0,42.0
2024-05-01 09:00:00,1.0,3.9,44.0,51.0,16.0
2024-05-01 10:00:00,1.0,3.3,30.0,69.0,242.0
2024-05-01 11:00:00,1.0,3.3,27.0,168.0,75.0
2024-05-01 12:00:00,1.0,2.95,28.0,18.0,140.0
2024-05-01 13:00:00,1.0,4.79,54.0,168.0,168.0
2024-05-01 14:00:00,1.0,5.1,54.0,242.0,39.0
2024-05-01 15:00:00,1.0,3.2,30.0,213.0,55.0
2024-05-01 16:00:00,1.0,4.5,37.0,168.0,168.0
2024-05-01 17:00:00,1.0,4.5,37.0,168.0,168.0
2024-05-01 18:00:00,1.0,0.1,21.0,32.0,51.0
2024-05-01 19:00:00,1.0,1.1,13.0,47.0,31.0
2024-05-01 20:00:00,1.0,1.9,10.0,119.0,4.0
2024-05-01 21:00:00,1.0,4.9,29.0,208.0,213.0
2024-05-01 22:00:00,1.0,1.55,14.0,247.0,4.0
2024-05-01 23:00:00,1.0,6.84,18.0,47.0,188.0
2024-05-02 00:00:00,1.0,0.005,11.5,18.0,18.0
2024-05-02 01:00:00,1.0,0.005,11.5,18.0,18.0
2024-05-02 02:00:00,1.0,0.005,11.5,18.0,18.0
2024-05-02 03:00:00,1.0,0.0,36.0,51.0,25.0
2024-05-02 04:00:00,1.0,0.0,23.0,159.0,137.0
2024-05-02 05:00:00,1.0,1.15,28.5,250.0,68.0
2024-05-02 06:00:00,1.0,4.75,40.0,51.0,68.0
2024-05-02 07:00:00,1.0,4.5,38.0,81.0,137.0
2024-05-02 08:00:00,1.0,1.9,41.0,47.0,212.0
2024-05-02 09:00:00,1.0,2.0,28.0,51.0,174.0
2024-05-02 10:00:00,1.0,2.45,26.5,182.0,41.0
2024-05-02 11:00:00,1.0,1.4,22.0,168.0,213.0
2024-05-02 12:00:00,1.0,2.5,35.5,168.0,208.0
2024-05-02 13:00:00,1.0,6.3,37.0,242.0,20.0
2024-05-02 14:00:00,1.0,1.3,34.5,168.0,3.0
2024-05-02 15:00:00,1.0,2.7,21.0,3.0,119.0
2024-05-02 16:00:00,1.0,3.4,47.0,47.0,42.0
2024-05-02 17:00:00,1.0,0.0,17.0,168.0,168.0
2024-05-02 18:00:00,1.0,3.6,24.0,20.0,31.0
2024-05-02 19:00:00,1.0,0.8,28.0,32.0,182.0
2024-05-02 20:00:00,1.0,9.79,26.5,168.0,241.0
2024-05-02 21:00:00,1.0,0.46,25.0,32.0,42.0
2024-05-02 22:00:00,1.0,3.0,22.0,247.0,238.0
2024-05-02 23:00:00,1.0,0.0,37.0,78.0,61.0
2024-05-03 00:00:00,1.0,2.77,12.0,78.0,213.0
2024-05-03 01:00:00,1.0,2.77,12.0,78.0,213.0
2024-05-03 02:00:00,1.0,2.77,12.0,78.0,213.0
2024-05-03 03:00:00,1.0,7.425000000000001,18.0,147.0,42.0
2024-05-03 04:00:00,1.0,1.2,19.5,183.0,159.0
2024-05-03 05:00:00,1.0,9.58,31.0,213.0,88.0
2024-05-03 06:00:00,1.0,3.1,28.0,18.0,41.0
2024-05-03 07:00:00,1.0,6.86,36.0,69.0,45.0
2024-05-03 08:00:00,1.0,2.8,51.0,69.0,140.0
2024-05-03 09:00:00,1.0,4.4,35.0,168.0,17.0
2024-05-03 10:00:00,1.0,4.550000000000001,28.5,220.0,41.0
2024-05-03 11:00:00,1.0,2.1,27.5,242.0,126.0
2024-05-03 12:00:00,1.0,2.8,20.5,242.0,159.0
2024-05-03 13:00:00,1.0,3.645,34.0,242.0,242.0
2024-05-03 14:00:00,1.0,2.55,28.0,168.0,23.0
2024-05-03 15:00:00,1.0,4.715,40.5,168.0,32.0
2024-05-03 16:00:00,1.0,0.72,24.0,168.0,74.0
2024-05-03 17:00:00,1.0,1.975,25.5,32.0,185.0
2024-05-03 18:00:00,1.0,0.0,13.0,168.0,168.0
2024-05-03 19:00:00,1.0,5.7,20.0,119.0,32.0
2024-05-03 20:00:00,1.5,0.95,4.0,168.0,42.0
2024-05-03 21:00:00,1.0,2.5,14.0,18.0,254.0
2024-05-03 22:00:00,1.0,3.42,27.0,159.0,42.0
2024-05-03 23:00:00,1.0,0.0,40.0,168.0,89.0
2024-05-04 00:00:00,1.0,0.0,33.0,136.0,233.0
2024-05-04 01:00:00,1.0,7.715,29.5,47.0,100.0
2024-05-04 02:00:00,1.0,3.34,14.0,94.0,254.0
2024-05-04 03:00:00,1.0,2.45,13.0,51.0,185.0
2024-05-04 04:00:00,1.0,0.2,16.5,18.0,88.0
2024-05-04 05:00:00,1.0,3.35,31.5,51.0,7.0
2024-05-04 06:00:00,1.0,2.0,26.0,174.0,18.0
2024-05-04 07:00:00,1.0,4.25,43.0,18.0,10.0
2024-05-04 08:00:00,1.0,1.795,37.5,254.0,74.0
2024-05-04 09:00:00,1.0,6.6,31.5,69.0,140.0
2024-05-04 10:00:00,1.0,2.1,23.0,69.0,51.0
2024-05-04 11:00:00,1.0,3.3,30.0,242.0,42.0
2024-05-04 12:00:00,1.0,1.8,23.0,168.0,168.0
2024-05-04 13:00:00,1.0,2.0,23.0,119.0,168.0
2024-05-04 14:00:00,1.0,2.05,24.0,51.0,41.0
2024-05-04 15:00:00,1.0,1.0,19.0,247.0,168.0
2024-05-04 16:00:00,1.0,5.345000000000001,27.5,168.0,47.0
2024-05-04 17:00:00,1.0,1.905,30.5,168.0,208.0
2024-05-04 18:00:00,1.0,2.2,33.0,32.0,32.0
2024-05-04 19:00:00,1.0,0.0,9.0,247.0,247.0
2024-05-04 20:00:00,1.0,2.4,25.0,159.0,5.0
2024-05-04 21:00:00,1.0,1.8,15.0,168.0,42.0
2024-05-04 22:00:00,1.0,4.02,19.0,69.0,138.0
2024-05-04 23:00:00,1.0,0.0,0.0,167.0,167.0
2024-05-05 00:00:00,1.0,1.115,8.5,247.0,213.0
2024-05-05 01:00:00,1.0,10.805,38.5,69.0,170.0
2024-05-05 02:00:00,1.0,6.715,20.0,159.0,47.0
2024-05-05 03:00:00,3.0,0.94,4.0,159.0,174.0
2024-05-05 04:00:00,1.0,0.0,0.0,126.0,126.0
2024-05-05 05:00:00,1.0,3.725,27.5,168.0,68.0
2024-05-05 06:00:00,1.0,5.74,15.0,168.0,18.0
2024-05-05 07:00:00,1.0,1.58,13.5,254.0,159.0
2024-05-05 08:00:00,1.0,0.0,5.0,69.0,55.0
2024-05-05 09:00:00,1.0,4.7,21.0,119.0,247.0
2024-05-05 10:00:00,1.0,11.0,35.0,32.0,101.0
2024-05-05 11:00:00,1.0,3.6,21.0,47.0,42.0
2024-05-05 12:00:00,1.0,2.05,38.0,168.0,168.0
2024-05-05 13:00:00,1.0,4.6,24.0,3.0,46.0
2024-05-05 14:00:00,1.0,3.58,29.0,168.0,168.0
2024-05-05 15:00:00,1.0,3.58,29.0,168.0,168.0
2024-05-05 16:00:00,1.0,0.06,26.0,31.0,32.0
2024-05-05 17:00:00,1.0,6.1,39.0,31.0,47.0
2024-05-05 18:00:00,1.0,3.5999999999999996,19.5,46.0,81.0
2024-05-05 19:00:00,1.0,1.97,11.0,47.0,18.0
2024-05-05 20:00:00,1.0,4.35,22.5,213.0,254.0
2024-05-05 21:00:00,2.0,10.0,27.0,126.0,174.0
2024-05-05 22:00:00,1.0,1.1,7.0,159.0,152.0
2024-05-05 23:00:00,1.0,0.01,7.0,168.0,137.0
2024-05-06 00:00:00,1.0,2.5,11.0,159.0,74.0
2024-05-06 01:00:00,1.0,16.06,21.0,119.0,216.0
2024-05-06 02:00:00,1.0,0.0,9.0,247.0,169.0
2024-05-06 03:00:00,1.0,1.84,9.0,168.0,75.0
2024-05-06 04:00:00,1.0,1.3,20.0,78.0,42.0
2024-05-06 05:00:00,1.0,0.0,1.0,168.0,168.0
2024-05-06 06:00:00,1.0,0.0,38.0,168.0,72.0
2024-05-06 07:00:00,1.0,6.2,28.0,254.0,18.0
2024-05-06 08:00:00,1.0,9.4,23.0,69.0,18.0
2024-05-06 09:00:00,1.0,1.63,17.0,69.0,10.0
2024-05-06 10:00:00,1.0,4.715,27.0,168.0,152.0
2024-05-06 11:00:00,1.0,2.79,17.0,136.0,119.0
2024-05-06 12:00:00,1.0,3.3,28.0,168.0,42.0
2024-05-06 13:00:00,1.0,5.9,42.0,51.0,5.0
2024-05-06 14:00:00,1.0,9.87,26.0,168.0,265.0
2024-05-06 15:00:00,1.0,0.9,29.0,60.0,41.0
2024-05-06 16:00:00,1.5,3.875,20.0,159.0,81.0
2024-05-06 17:00:00,1.0,0.2,1.0,47.0,159.0
2024-05-06 18:00:00,1.5,3.9,29.0,159.0,18.0
2024-05-06 19:00:00,1.0,0.545,38.0,32.0,61.0
2024-05-06 20:00:00,1.0,14.52,35.0,208.0,239.0
2024-05-06 21:00:00,1.0,0.97,20.5,168.0,4.0
2024-05-06 22:00:00,1.0,5.35,23.5,159.0,90.0
2024-05-06 23:00:00,1.0,0.0,55.5,126.0,23.0
2024-05-07 00:00:00,2.0,2.04,17.0,168.0,74.0
2024-05-07 01:00:00,1.0,5.3999999999999995,14.0,247.0,56.0
2024-05-07 02:00:00,1.0,0.83,3.0,247.0,42.0
2024-05-07 03:00:00,1.0,0.0,14.5,147.0,65.0
2024-05-07 04:00:00,1.0,0.4,17.5,235.0,140.0
2024-05-07 05:00:00,1.0,3.3,32.0,51.0,41.0
2024-05-07 06:00:00,1.0,6.140000000000001,39.5,51.0,197.0
2024-05-07 07:00:00,1.0,3.6,39.0,136.0,42.0
2024-05-07 08:00:00,1.0,7.9,43.0,182.0,75.0
2024-05-07 09:00:00,1.0,3.85,38.5,69.0,168.0
2024-05-07 10:00:00,1.0,3.4,21.5,51.0,41.0
2024-05-07 11:00:00,1.0,2.6500000000000004,21.5,51.0,208.0
2024-05-07 12:00:00,1.0,3.8,25.0,167.0,174.0
2024-05-07 13:00:00,1.0,2.0,16.0,213.0,20.0
2024-05-07 14:00:00,1.0,5.6,46.0,136.0,39.0
2024-05-07 15:00:00,1.0,4.0,41.0,60.0,244.0
2024-05-07 16:00:00,1.0,2.45,24.5,168.0,168.0
2024-05-07 17:00:00,1.0,4.7,46.0,47.0,169.0
2024-05-07 18:00:00,1.0,2.41,41.0,32.0,75.0
2024-05-07 19:00:00,1.0,3.3,25.0,58.0,3.0
2024-05-07 20:00:00,1.0,2.6,17.0,32.0,74.0
2024-05-07 21:00:00,1.0,7.3,32.0,247.0,229.0
2024-05-07 22:00:00,1.0,8.18,29.5,119.0,43.0
2024-05-07 23:00:00,1.5,0.195,1.5,167.0,126.0
2024-05-08 00:00:00,1.0,6.5,51.5,247.0,55.0
2024-05-08 01:00:00,1.5,4.56,9.5,69.0,137.0
2024-05-08 02:00:00,1.0,3.06,14.0,136.0,247.0
2024-05-08 03:00:00,1.0,3.06,14.0,136.0,247.0
2024-05-08 04:00:00,1.0,5.55,26.5,18.0,68.0
2024-05-08 05:00:00,1.0,3.87,37.5,51.0,29.0
2024-05-08 06:00:00,1.0,3.8,33.0,167.0,45.0
2024-05-08 07:00:00,1.0,2.1,37.5,136.0,242.0
2024-05-08 08:00:00,1.0,3.2,36.0,51.0,159.0
2024-05-08 09:00:00,1.0,3.65,30.0,254.0,174.0
2024-05-08 10:00:00,1.0,3.72,34.5,220.0,136.0
2024-05-08 11:00:00,1.0,2.3200000000000003,24.5,69.0,69.0
2024-05-08 12:00:00,1.0,5.6,23.5,213.0,75.0
2024-05-08 13:00:00,1.0,2.8,28.5,69.0,74.0
2024-05-08 14:00:00,1.0,2.9,21.0,242.0,39.0
2024-05-08 15:00:00,1.0,1.5550000000000002,46.5,31.0,4.0
2024-05-08 16:00:00,1.0,0.29,36.0,213.0,213.0
2024-05-08 17:00:00,1.0,14.8,56.0,69.0,121.0
2024-05-08 18:00:00,1.0,5.705,30.5,32.0,47.0
2024-05-08 19:00:00,2.0,0.0,5.0,168.0,168.0
2024-05-08 20:00:00,1.0,6.0,26.0,60.0,5.0
2024-05-08 21:00:00,1.0,0.8,27.0,247.0,69.0
2024-05-08 22:00:00,1.0,8.04,26.0,78.0,41.0
2024-05-08 23:00:00,1.0,0.0,34.0,247.0,43.0
2024-05-09 00:00:00,1.0,2.2,17.0,94.0,32.0
2024-05-09 01:00:00,1.0,2.9,13.0,168.0,69.0
2024-05-09 02:00:00,1.0,2.9,13.0,168.0,69.0
2024-05-09 03:00:00,1.0,11.505,29.0,147.0,65.0
2024-05-09 04:00:00,1.0,0.46,21.0,51.0,83.0
2024-05-09 05:00:00,1.0,3.1,32.0,51.0,29.0
2024-05-09 06:00:00,1.0,4.0,28.0,51.0,159.0
2024-05-09 07:00:00,1.0,2.75,33.5,3.0,242.0
2024-05-09 08:00:00,1.0,2.4,36.0,200.0,170.0
2024-05-09 09:00:00,1.0,8.8,50.5,32.0,16.0
2024-05-09 10:00:00,1.0,6.3,38.0,69.0,159.0
2024-05-09 11:00:00,1.0,3.2,35.0,174.0,242.0
2024-05-09 12:00:00,1.0,1.7000000000000002,25.5,242.0,75.0
2024-05-09 13:00:00,1.0,1.6,24.0,51.0,47.0
2024-05-09 14:00:00,1.0,1.6,21.0,119.0,78.0
2024-05-09 15:00:00,1.0,3.3,37.0,247.0,140.0
2024-05-09 16:00:00,1.0,2.6,35.0,169.0,27.0
2024-05-09 17:00:00,1.0,1.9,29.5,242.0,242.0
2024-05-09 18:00:00,1.0,6.9,37.0,51.0,68.0
2024-05-09 19:00:00,1.0,2.4,26.0,119.0,32.0
2024-05-09 20:00:00,1.0,1.9,34.0,32.0,55.0
2024-05-09 21:00:00,1.0,0.0,0.0,136.0,136.0
2024-05-09 22:00:00,1.0,10.6,48.0,159.0,76.0
2024-05-09 23:00:00,1.0,0.74,31.0,20.0,42.0
2024-05-10 00:00:00,1.0,0.0,18.0,247.0,247.0
2024-05-10 01:00:00,1.0,16.28,30.5,159.0,90.0
2024-05-10 02:00:00,1.0,16.28,30.5,159.0,90.0
2024-05-10 03:00:00,1.0,16.28,30.5,159.0,90.0
2024-05-10 04:00:00,1.0,0.0,29.0,51.0,25.0
2024-05-10 05:00:00,1.0,4.8,32.0,51.0,20.0
2024-05-10 06:00:00,1.0,2.8,39.0,51.0,242.0
2024-05-10 07:00:00,1.0,4.25,38.5,136.0,42.0
2024-05-10 08:00:00,1.0,3.25,40.5,182.0,75.0
2024-05-10 09:00:00,1.0,3.805,30.0,51.0,242.0
2024-05-10 10:00:00,1.0,3.4,34.0,212.0,235.0
2024-05-10 11:00:00,1.0,3.6,29.0,69.0,213.0
2024-05-10 12:00:00,1.0,1.715,14.0,47.0,136.0
2024-05-10 13:00:00,1.0,0.4,12.0,147.0,168.0
2024-05-10 14:00:00,1.0,2.9,25.0,247.0,247.0
2024-05-10 15:00:00,1.0,3.6,23.0,3.0,119.0
2024-05-10 16:00:00,1.0,3.39,21.5,168.0,159.0
2024-05-10 17:00:00,1.0,2.2,25.0,168.0,72.0
2024-05-10 18:00:00,1.0,1.8,17.0,51.0,31.0
2024-05-10 19:00:00,1.0,0.605,18.5,168.0,168.0
2024-05-10 20:00:00,1.0,15.9,49.0,235.0,37.0
2024-05-10 21:00:00,1.0,0.0,15.5,51.0,250.0
2024-05-10 22:00:00,1.0,0.0,28.0,247.0,238.0
2024-05-10 23:00:00,1.0,0.005,0.0,169.0,169.0
2024-05-11 00:00:00,1.0,1.845,14.5,47.0,75.0
2024-05-11 01:00:00,1.0,7.0,25.5,247.0,55.0
2024-05-11 02:00:00,1.0,1.53,4.0,159.0,42.0
2024-05-11 03:00:00,1.0,11.405,25.0,168.0,137.0
2024-05-11 04:00:00,1.0,0.0,25.0,32.0,68.0
2024-05-11 05:00:00,1.0,1.03,26.5,235.0,29.0
2024-05-11 06:00:00,1.0,4.4,34.0,51.0,168.0
2024-05-11 07:00:00,1.0,3.55,42.0,119.0,60.0
2024-05-11 08:00:00,1.0,2.95,24.0,20.0,18.0
2024-05-11 09:00:00,1.0,3.35,29.5,69.0,242.0
2024-05-11 10:00:00,1.0,3.35,27.5,213.0,51.0
2024-05-11 11:00:00,1.0,2.5,29.0,242.0,242.0
2024-05-11 12:00:00,1.0,4.7,46.0,168.0,51.0
2024-05-11 13:00:00,1.0,2.405,22.0,78.0,254.0
2024-05-11 14:00:00,1.0,1.3,42.0,159.0,69.0
2024-05-11 15:00:00,1.0,1.7,18.0,51.0,51.0
2024-05-11 16:00:00,1.0,3.005,45.5,247.0,18.0
2024-05-11 17:00:00,1.0,6.69,42.0,3.0,5.0
2024-05-11 18:00:00,1.0,1.59,15.0,174.0,247.0
2024-05-11 19:00:00,1.0,2.9,20.0,168.0,3.0
2024-05-11 20:00:00,1.0,4.13,28.5,60.0,10.0
2024-05-11 21:00:00,2.0,0.0,3.0,51.0,51.0
2024-05-11 22:00:00,1.0,3.545,24.5,247.0,75.0
2024-05-11 23:00:00,1.0,0.0,22.0,69.0,254.0
2024-05-12 00:00:00,1.0,0.0,1.0,167.0,167.0
2024-05-12 01:00:00,1.0,6.94,16.5,59.0,60.0
2024-05-12 02:00:00,1.0,2.43,13.0,147.0,147.0
2024-05-12 03:00:00,1.0,2.43,13.0,147.0,147.0
2024-05-12 04:00:00,1.0,0.0,18.0,159.0,159.0
2024-05-12 05:00:00,1.0,0.0,27.0,168.0,68.0
2024-05-12 06:00:00,1.0,0.255,21.0,47.0,51.0
2024-05-12 07:00:00,1.0,0.8,23.0,159.0,48.0
2024-05-12 08:00:00,1.0,0.0,22.0,51.0,16.0
